example_id                                                                                      | status  | run_time        |
./spec/models/spree/order_spec.rb[1:1:3]                                                        | passed  | 0.04347 seconds |
./spec/models/spree/order_spec.rb[1:1:4]                                                        | passed  | 0.04719 seconds |
./spec/models/spree/order_spec.rb[1:2:1]                                                        | passed  | 0.01 seconds    |
./spec/models/spree/order_spec.rb[1:2:2]                                                        | passed  | 0.01284 seconds |
./spec/models/spree/order_spec.rb[1:3:1]                                                        | passed  | 0.00553 seconds |
./spec/models/spree/order_spec.rb[1:4:1]                                                        | passed  | 0.00523 seconds |
./spec/models/spree/order_spec.rb[1:5:1:1]                                                      | passed  | 0.19677 seconds |
./spec/models/spree/order_spec.rb[1:5:1:2]                                                      | passed  | 0.1932 seconds  |
./spec/models/spree/order_spec.rb[1:5:1:3]                                                      | passed  | 0.26186 seconds |
./spec/models/spree/order_spec.rb[1:5:2:1]                                                      | passed  | 0.17141 seconds |
./spec/models/spree/order_spec.rb[1:5:2:2]                                                      | passed  | 0.19211 seconds |
./spec/models/spree/order_spec.rb[1:6:1]                                                        | passed  | 0.31237 seconds |
./spec/models/spree/order_spec.rb[1:7:1]                                                        | passed  | 0.00588 seconds |
./spec/models/spree/order_spec.rb[1:8:1]                                                        | passed  | 0.00629 seconds |
./spec/models/spree/order_spec.rb[1:9:1]                                                        | passed  | 0.00453 seconds |
./spec/models/spree/order_spec.rb[1:10:1]                                                       | passed  | 0.0068 seconds  |
./spec/models/spree/order_spec.rb[1:11:1:1]                                                     | passed  | 0.0044 seconds  |
./spec/models/spree/order_spec.rb[1:11:2:1]                                                     | passed  | 0.00402 seconds |
./spec/models/spree/order_spec.rb[1:12:1]                                                       | passed  | 0.35703 seconds |
./spec/models/spree/order_spec.rb[1:12:2:1]                                                     | passed  | 0.36157 seconds |
./spec/models/spree/order_spec.rb[1:13:1]                                                       | passed  | 0.06688 seconds |
./spec/models/spree/order_spec.rb[1:13:2]                                                       | failed  | 0.06009 seconds |
./spec/models/spree/order_spec.rb[1:14:1:1]                                                     | passed  | 0.02858 seconds |
./spec/models/spree/order_spec.rb[1:14:1:2]                                                     | passed  | 0.02399 seconds |
./spec/models/spree/order_spec.rb[1:14:1:3]                                                     | passed  | 0.02697 seconds |
./spec/models/spree/order_spec.rb[1:14:1:4]                                                     | passed  | 0.07044 seconds |
./spec/models/spree/order_spec.rb[1:14:1:5]                                                     | passed  | 0.06405 seconds |
./spec/models/spree/order_spec.rb[1:14:2:1]                                                     | passed  | 0.02294 seconds |
./spec/models/spree/order_spec.rb[1:14:2:2]                                                     | passed  | 0.02701 seconds |
./spec/models/spree/order_spec.rb[1:14:2:3]                                                     | passed  | 0.02746 seconds |
./spec/models/spree/order_spec.rb[1:14:2:4]                                                     | passed  | 0.07061 seconds |
./spec/models/spree/order_spec.rb[1:14:2:5]                                                     | passed  | 0.06452 seconds |
./spec/models/spree/order_spec.rb[1:14:3:1]                                                     | passed  | 0.02554 seconds |
./spec/models/spree/order_spec.rb[1:14:3:2]                                                     | passed  | 0.02878 seconds |
./spec/models/spree/order_spec.rb[1:14:3:3]                                                     | passed  | 0.02848 seconds |
./spec/models/spree/order_spec.rb[1:14:4:1]                                                     | passed  | 0.01595 seconds |
./spec/models/spree/order_spec.rb[1:14:4:2]                                                     | passed  | 0.0169 seconds  |
./spec/models/spree/order_spec.rb[1:14:4:3]                                                     | passed  | 0.01696 seconds |
./spec/models/spree/order_spec.rb[1:14:5:1]                                                     | passed  | 0.01681 seconds |
./spec/models/spree/order_spec.rb[1:15:1:1]                                                     | passed  | 0.00526 seconds |
./spec/models/spree/order_spec.rb[1:15:2:1]                                                     | passed  | 0.00534 seconds |
./spec/models/spree/order_spec.rb[1:16:1:1]                                                     | passed  | 0.13308 seconds |
./spec/models/spree/order_spec.rb[1:16:2]                                                       | passed  | 0.15807 seconds |
./spec/models/spree/order_spec.rb[1:16:3:1]                                                     | passed  | 0.04567 seconds |
./spec/models/spree/order_spec.rb[1:17:1]                                                       | passed  | 0.03723 seconds |
./spec/models/spree/order_spec.rb[1:17:2]                                                       | passed  | 0.03033 seconds |
./spec/models/spree/order_spec.rb[1:18:1]                                                       | passed  | 0.01047 seconds |
./spec/models/spree/order_spec.rb[1:18:2]                                                       | passed  | 0.00752 seconds |
./spec/models/spree/order_spec.rb[1:18:3]                                                       | passed  | 0.01002 seconds |
./spec/models/spree/order_spec.rb[1:18:4:1:1]                                                   | passed  | 0.06577 seconds |
./spec/models/spree/order_spec.rb[1:18:4:2:1]                                                   | passed  | 0.06131 seconds |
./spec/models/spree/order_spec.rb[1:19:1]                                                       | passed  | 0.00551 seconds |
./spec/models/spree/order_spec.rb[1:20:1]                                                       | passed  | 0.00534 seconds |
./spec/models/spree/order_spec.rb[1:20:2]                                                       | passed  | 0.00609 seconds |
./spec/models/spree/order_spec.rb[1:20:3]                                                       | passed  | 0.00707 seconds |
./spec/models/spree/order_spec.rb[1:20:4:1]                                                     | passed  | 0.00658 seconds |
./spec/models/spree/order_spec.rb[1:20:4:2]                                                     | passed  | 0.00536 seconds |
./spec/models/spree/order_spec.rb[1:21:1:1:1]                                                   | passed  | 0.00641 seconds |
./spec/models/spree/order_spec.rb[1:21:1:2:1]                                                   | passed  | 0.00552 seconds |
./spec/models/spree/order_spec.rb[1:21:1:3]                                                     | passed  | 0.00681 seconds |
./spec/models/spree/order_spec.rb[1:21:2:1]                                                     | passed  | 0.00588 seconds |
./spec/models/spree/order_spec.rb[1:21:3:1]                                                     | passed  | 0.00579 seconds |
./spec/models/spree/order_spec.rb[1:21:4:1]                                                     | passed  | 0.00592 seconds |
./spec/models/spree/order_spec.rb[1:22:1]                                                       | passed  | 0.20974 seconds |
./spec/models/spree/order_spec.rb[1:22:2]                                                       | passed  | 0.19298 seconds |
./spec/models/spree/order_spec.rb[1:22:3]                                                       | passed  | 0.00732 seconds |
